variant,ym,p_risk,regime,ret,dd6,breadth,newlow_raw,newlow_t,trend,P_S0,P_S1,P_S2
pct60,2015-10,0.5192567433512099,Risk,-0.018477730905773315,-10.594951610021997,0.43946188340807174,0.02064896755162242,0.711864406779661,0.004785644946230964,0.0,0.999218911341639,0.0007810886583610953
pct60,2015-11,0.5138433863454723,Risk,-0.015391754173157857,-9.320975498543882,0.3561847988077496,0.02643171806167401,0.7796610169491526,-0.0176122193613024,0.0,0.9831399413205306,0.01686005867946933
pct60,2015-12,0.5348280885090095,Risk,-0.02511076705297277,-6.425808542849055,0.34175334323922735,0.021994134897360705,0.7288135593220338,-0.03279132288627723,0.0,0.8883744186549066,0.11162558134509336
pct60,2016-01,0.6136183793534886,Risk,0.0024057694031434096,-5.023973796205061,0.31602373887240354,0.01906158357771261,0.6779661016949152,-0.05113123521373259,0.0,0.6151826596040649,0.3848173403959351
pct60,2016-02,0.6508680444212025,Risk,0.04131663414171549,-5.023973796205061,0.30280649926144754,0.024890190336749635,0.7966101694915254,-0.03833859023393697,0.0,0.6237645810221671,0.3762354189778329
pct60,2016-03,0.8238409443549591,Risk,-0.0008517429629829598,-5.023973796205061,0.43593519882179677,0.02046783625730994,0.6949152542372882,0.009043664080544057,0.0,0.00637231142256846,0.9936276885774316
pct60,2016-04,0.9118817738756577,Risk,-0.0053907679303911715,-5.023973796205061,0.5242290748898678,0.011695906432748537,0.4406779661016949,0.011564655937463983,0.0,0.00015479320728746895,0.9998452067927126
pct60,2016-05,0.9555074693771697,Risk,-0.006579635306791065,-5.333731359629579,0.4750733137829912,0.008746355685131196,0.288135593220339,0.010346840610232071,0.0,0.0017336702426369536,0.9982663297573631
pct60,2016-06,0.972092169263564,Risk,0.023264885115996004,-5.333731359629579,0.4178885630498534,0.00727802037845706,0.2033898305084746,0.0014509334445545186,0.0,0.02264626170008304,0.9773537382999169
pct60,2016-07,0.9860433348195268,Risk,0.009155924562810336,-5.333731359629579,0.5183016105417276,0.026124818577648767,0.8305084745762712,0.021992937983596052,0.0,1.0999249021230219e-05,0.9999890007509789
pct60,2016-08,0.9930183703168977,Risk,0.004413525845230248,-5.333731359629579,0.45321637426900585,0.060781476121562955,1.0,0.03099140574137041,0.0,1.3188371463080362e-05,0.999986811628537
pct60,2016-09,0.9965028486555116,Risk,-0.017341722029861617,-5.176973873892088,0.5,0.017341040462427744,0.6101694915254238,0.03307340139235608,0.0,2.534601174865289e-05,0.9999746539882514
pct60,2016-10,0.9979885956285652,Risk,-0.012304593518776774,-2.5032266220640476,0.3425655976676385,0.1239193083573487,1.0,0.011678705601946992,0.0,0.001051314796762695,0.9989486852032373
pct60,2016-11,0.9964377303062691,Risk,0.021668976189309852,-2.5032266220640476,0.28820960698689957,0.0603448275862069,0.9661016949152542,-0.0055371160483419805,0.0,0.010226270032053852,0.9897737299679461
pct60,2016-12,0.9813067756559417,Risk,0.020286661574530296,-2.5032266220640476,0.3367198838896952,0.00860832137733142,0.23728813559322035,0.010546851729104212,0.0,0.06764835798877136,0.9323516420112287
pct60,2017-01,0.9906533878120842,Risk,0.011641600247119799,-2.5032266220640476,0.40998487140695916,0.04484304932735426,0.8813559322033898,0.02670350466294721,0.0,6.354656128073362e-11,0.9999999999364534
pct60,2017-02,0.9953266939060401,Risk,0.03279249364769088,-5.37705297443093,0.4539969834087481,0.02242152466367713,0.711864406779661,0.03408083399220426,0.0,7.846536776984585e-15,0.9999999999999921
pct60,2017-03,0.9976633469530201,Risk,0.020928309182937088,-5.37705297443093,0.5,0.008955223880597015,0.23728813559322035,0.057676754659490403,0.0,6.946110764288477e-34,1.0
pct60,2017-04,0.99883167347651,Risk,0.06435901460809901,-5.37705297443093,0.5262368815592204,0.011922503725782414,0.3898305084745763,0.06899814731019348,0.0,1.0031033066656064e-37,1.0
pct60,2017-05,0.9994158367382551,Risk,0.018919032481777176,-5.37705297443093,0.6651718983557549,0.002976190476190476,0.01694915254237288,0.11816255622471675,0.0,2.91486450511034e-91,1.0
pct60,2017-06,0.9997079183691275,Risk,0.004565585480605261,-5.37705297443093,0.6154992548435171,0.017673048600883652,0.5932203389830508,0.12056172260447018,0.0,5.68835416988081e-75,1.0
pct60,2017-07,0.9998539591845638,Risk,-0.016448102423411104,-5.106779372261084,0.5439642324888226,0.07363770250368189,0.9830508474576272,0.10701810246205311,0.0,2.320822107509571e-59,1.0
pct60,2017-08,0.9999269795922818,Risk,0.01323635851219862,-9.022432045446305,0.5022288261515602,0.021994134897360705,0.6949152542372882,0.07237232580256894,0.0,2.301051428286318e-34,1.0
pct60,2017-09,0.9999634897961409,Risk,0.05385741417322154,-9.022432045446305,0.33825701624815363,0.010263929618768328,0.3050847457627119,0.06792414288340817,0.0,1.1819935085018e-31,1.0
pct60,2017-10,0.9999817448980705,Risk,-0.01864914649028071,-9.022432045446305,0.3735294117647059,0.01466275659824047,0.5254237288135594,0.1044723427561803,0.0,2.465566616537273e-50,1.0
pct60,2017-11,0.9999908724490352,Risk,-0.003585944964967669,-9.022432045446305,0.4161764705882353,0.02046783625730994,0.6610169491525424,0.06323498219499395,0.0,6.123943523886756e-26,1.0
pct60,2017-12,0.9999954362245174,Risk,0.04010957332950493,-10.92876031296578,0.35043988269794724,0.021897810218978103,0.711864406779661,0.0449518288065326,0.0,5.287963086001111e-16,0.9999999999999994
pct60,2018-01,0.9999977181122587,Risk,-0.05419911303226155,-12.107655925343652,0.5469208211143695,0.002902757619738752,0.01694915254237288,0.06663073151421918,0.0,3.2203108930341867e-71,1.0
pct60,2018-02,0.9992235268191035,Risk,0.0076173247545101574,-10.916038402810212,0.3812316715542522,0.049204052098408106,0.8983050847457628,0.00039833410371750775,0.0,0.003101328948103096,0.9968986710518969
pct60,2018-03,0.9996117634023446,Risk,0.028427655980584055,-10.916038402810212,0.41751824817518246,0.01300578034682081,0.423728813559322,0.0014204112093784366,0.0,2.8828722944407897e-11,0.9999999999711713
pct60,2018-04,0.9998058817011723,Risk,-0.03672203696866427,-20.646179033749025,0.5276967930029155,0.017316017316017316,0.5254237288135594,0.02586194663557565,0.0,8.032509898165414e-24,1.0
pct60,2018-05,0.9999029405991464,Risk,-0.03998337875727398,-19.207231269225268,0.508695652173913,0.044733044733044736,0.864406779661017,-0.013486506385806884,0.0,1.0057592795362744e-09,0.9999999989942407
pct60,2018-06,0.9187124213366746,Risk,-0.013270915469926647,-15.257506834948876,0.35021707670043417,0.0953757225433526,0.9830508474576272,-0.055121105649671806,0.0,0.32495619585159413,0.6750438041484059
pct60,2018-07,0.9589322514368062,Risk,0.012033439753823538,-15.357280452694022,0.2402315484804631,0.01875901875901876,0.5423728813559322,-0.0646651771331531,0.0,0.0016958369261244842,0.9983041630738755
pct60,2018-08,0.9773425519927726,Risk,0.008691876707128454,-15.357280452694022,0.2976878612716763,0.017167381974248927,0.4745762711864407,-0.04319894107003041,0.0,0.008494294902521899,0.9915057050974782
pct60,2018-09,0.9886107505287134,Risk,-0.1337476549186405,-14.910784013904033,0.3309248554913295,0.015714285714285715,0.4406779661016949,-0.02676937530992641,0.0,0.00024210187069186777,0.9997578981293082
pct60,2018-10,0.9943053752643567,Risk,0.03309380642103732,-6.483795664071157,0.0838150289017341,0.07845934379457917,0.9661016949152542,-0.1564911710161133,0.0,2.8225149878110638e-49,1.0
pct60,2018-11,0.9971526876321775,Risk,-0.026620787987619576,-10.019876469916355,0.16017316017316016,0.02275960170697013,0.6949152542372882,-0.10311455950389839,0.0,3.3766117688336214e-15,0.9999999999999967
pct60,2018-12,0.9985763438160887,Risk,0.0802581308836019,-10.019876469916355,0.1630901287553648,0.019886363636363636,0.5423728813559322,-0.11585041706123472,0.0,5.239887023287636e-21,1.0
pct60,2019-01,0.9992881719080444,Risk,-0.004267934704496712,-10.019876469916355,0.30428571428571427,0.00425531914893617,0.05084745762711865,-0.021462696675266933,0.0,3.9513989812938824e-33,1.0
pct60,2019-02,0.9996440859540212,Risk,-0.02494717277311076,-15.072285771240034,0.3176638176638177,0.011347517730496455,0.288135593220339,-0.01594087542600675,0.0,4.147974653006233e-15,0.9999999999999959
pct60,2019-03,0.7787940177803111,Risk,0.02939274540771497,-15.072285771240034,0.3314366998577525,0.028328611898016998,0.7796610169491526,-0.02784397746559102,0.0,0.8841121007867977,0.1158878992132022
pct60,2019-04,0.8893970088896608,Risk,-0.07344836888932471,-13.695177451700369,0.5120567375886524,0.011283497884344146,0.2542372881355932,0.009009729462064546,0.0,1.978749876616584e-12,0.9999999999980212
pct60,2019-05,0.7973963162430433,Risk,0.04353156003126646,-10.52373122249326,0.3045325779036827,0.03526093088857546,0.8305084745762712,-0.05755215157558609,0.0,0.5892087528071484,0.41079124719285165
pct60,2019-06,0.6608388069730563,Risk,-0.049783660401832464,-10.368350250142655,0.4198581560283688,0.022598870056497175,0.6610169491525424,-0.007101519983515922,0.0,0.9514374045938615,0.048562595406138505
pct60,2019-07,0.825402894116313,Risk,-0.02803586396813429,-6.538316914075426,0.20679886685552407,0.08615819209039548,0.9661016949152542,-0.04628444306771609,0.0,0.020066037480860926,0.9799339625191391
pct60,2019-08,0.9127014470581565,Risk,0.04840964120898228,-12.36034800901422,0.1906779661016949,0.00847457627118644,0.15254237288135594,-0.0671955097361137,0.0,1.8040087863633903e-27,1.0
pct60,2019-09,0.9562290705936718,Risk,0.009902780425627533,-35.70889779916474,0.2274011299435028,0.029661016949152543,0.7796610169491526,-0.017867039511590337,0.0,0.00048661174162600466,0.999513388258374
pct60,2019-10,0.9781131456168933,Risk,0.002150239268313925,-35.70889779916474,0.21610169491525424,0.03531073446327684,0.8305084745762712,-0.008773354293174272,0.0,5.558719770378088e-06,0.9999944412802296
pct60,2019-11,0.989055127103113,Risk,0.05254409231498869,-35.70889779916474,0.22284908321579688,0.04219409282700422,0.8305084745762712,-0.0060845591303646295,0.0,5.7828213346391546e-06,0.9999942171786654
pct60,2019-12,0.9945275635515565,Risk,-0.035792414195787936,-35.70889779916474,0.29760225669957685,0.015384615384615385,0.3728813559322034,0.04753831670836856,0.0,3.829838991991469e-23,1.0
pct60,2020-01,0.9972637817756917,Risk,-0.062293240424381,-35.03091217438568,0.2002820874471086,0.25034965034965034,1.0,0.009693605282830312,0.0,3.4603085237184017e-13,0.9999999999996539
pct60,2020-02,0.998631869035982,Risk,-0.11694455185185326,-30.09792506344231,0.11706629055007052,0.4664804469273743,1.0,-0.052737451993655156,0.0,8.740745546513265e-08,0.9999999125925445
pct60,2020-03,0.999315934517991,Risk,0.10994850358748165,-7.508801311518287,0.0800561797752809,0.002793296089385475,0.0,-0.16232042770724772,0.0,1.3644011132573116e-63,1.0
pct60,2020-04,0.9996579672589955,Risk,0.04212446061941999,-7.508801311518287,0.25874125874125875,0.002793296089385475,0.0,-0.045317524689084815,0.0,2.5134846048584873e-42,1.0
pct60,2020-05,0.9998289836294978,Risk,0.038790945746012495,-7.508801311518287,0.36923076923076925,0.004189944134078212,0.06779661016949153,0.0002933678401253365,0.0,2.129260549711208e-28,1.0
pct60,2020-06,0.9999144918147489,Risk,0.06689656450185977,-7.220151177391654,0.3551532033426184,0.004172461752433936,0.06779661016949153,0.028130658314911024,0.0,8.052316416292305e-32,1.0
pct60,2020-07,0.9999572459073744,Risk,0.034142804734832444,-7.253996740571744,0.48885793871866295,0.005563282336578581,0.13559322033898305,0.08500565887107073,0.0,1.994471702260381e-22,1.0
pct60,2020-08,0.9999786229536872,Risk,0.0007394002849707704,-7.253996740571744,0.5306406685236769,0.006944444444444444,0.13559322033898305,0.10648609531186078,0.0,1.5565830229419485e-22,1.0
pct60,2020-09,0.9999893114768437,Risk,-0.02609229518459133,-7.817720647628201,0.596100278551532,0.002777777777777778,0.0,0.09428833212388435,0.0,1.457792716390758e-25,1.0
pct60,2020-10,0.9999946557383786,Risk,0.14299459652479585,-7.817720647628201,0.5771905424200278,0.008321775312066574,0.1864406779661017,0.05982764941382349,0.0,1.7280325480434705e-13,0.9999999999998272
pct60,2020-11,0.9999973278691894,Risk,0.1088741242922524,-7.817720647628201,0.8263888888888888,0.002770083102493075,0.0,0.1789921716056031,0.0,1.9079209887409542e-26,1.0
pct60,2020-12,0.9999986639345947,Risk,0.03575467684780964,-7.817720647628201,0.8571428571428571,0.0027624309392265192,0.0,0.250970199987554,0.0,1.7242656169308394e-37,1.0
pct60,2021-01,0.7499993319672973,Risk,0.012344555900485554,-6.484782512052478,0.7642163661581137,0.002758620689655172,0.0,0.22547621511658206,0.0,1.0,1.1030134244175045e-19
pct60,2021-02,0.6249996659836762,Risk,0.01608721402234803,-7.403461627668206,0.7534626038781164,0.006887052341597796,0.2033898305084746,0.19342085260031527,0.0,0.9999999999998898,1.1022789367261437e-13
pct60,2021-03,0.5624998329918389,Risk,0.0282353247031637,-7.41072259557074,0.8174273858921162,0.001375515818431912,0.0,0.16590025086033847,0.0,0.9999999999999966,3.463780471894069e-15
pct60,2021-04,0.5312499199075158,Risk,0.017808864606451147,-12.008311333757815,0.81353591160221,0.012345679012345678,0.423728813559322,0.15110312854570276,0.0,0.9999999863536146,1.3646385317153475e-08
pct60,2021-05,0.5156249605634513,Risk,0.02895203751264175,-14.105002607448291,0.8234482758620689,0.00823045267489712,0.2711864406779661,0.13618449709010436,0.0,0.9999999975612264,2.438773608008227e-09
pct60,2021-06,0.5078124809057095,Risk,-0.02862269472253287,-14.105002607448291,0.8471074380165289,0.008207934336525308,0.2542372881355932,0.13013010064537364,0.0,0.9999999975040645,2.495935413530896e-09
pct60,2021-07,0.5039749027625277,Risk,-0.0009524497124010489,-20.29917010731119,0.7658402203856749,0.015047879616963064,0.4745762711864407,0.06820764477687961,0.0,0.9997253507613083,0.00027464923869161787
pct60,2021-08,0.5020411022975133,Risk,-0.04077491126897381,-18.476031508636524,0.6145404663923183,0.009549795361527967,0.3559322033898305,0.03902834569868092,0.0,0.9997853963350019,0.0002146036649981327
pct60,2021-09,0.624388164744498,Risk,-0.03197976242745859,-14.804715428229386,0.4917808219178082,0.024324324324324326,0.7288135593220338,-0.01894062537778562,0.0,0.5065295456170346,0.4934704543829654
pct60,2021-10,0.6246357863013828,Risk,-0.044323159985223404,-13.700956530435404,0.417462482946794,0.021592442645074223,0.6440677966101694,-0.05652299926207223,0.0,0.7502331842834644,0.24976681571653553
pct60,2021-11,0.6518526668915869,Risk,0.04883388649607845,-15.826997871484672,0.15279672578444747,0.28706199460916443,0.9830508474576272,-0.09672632705117,0.0,0.641860905036418,0.358139094963582
pct60,2021-12,0.5759264286591773,Risk,-0.1055563362924995,-22.578311680558038,0.23433242506811988,0.006720430107526882,0.22033898305084745,-0.04652629484340204,0.0,0.9999996191464645,3.8085353548596396e-07
pct60,2022-01,0.5379692672135314,Risk,0.013456728231198367,-17.313566132999235,0.13378378378378378,0.01478494623655914,0.4915254237288136,-0.15162837328133236,0.0,0.9999757884642287,2.4211535771258484e-05
pct60,2022-02,0.5189997272634308,Risk,0.021662124120634507,-16.93207993889052,0.17813765182186234,0.012080536912751677,0.4406779661016949,-0.12499562763251286,0.0,0.9999396253733396,6.037462666044601e-05
pct60,2022-03,0.5095375998707179,Risk,-0.022700435418731346,-21.879891694006993,0.30551816958277256,0.009395973154362415,0.3389830508474576,-0.08662633775378654,0.0,0.9998490550439902,0.00015094495600975055
pct60,2022-04,0.5120059322362047,Risk,-0.003395167554811729,-20.0204095960431,0.40860215053763443,0.013422818791946308,0.4745762711864407,-0.08958797063819257,0.0,0.9710514707966174,0.02894852920338273
pct60,2022-05,0.5060117026125392,Risk,-0.1315238924046893,-19.74794040710648,0.35618279569892475,0.008053691275167786,0.2542372881355932,-0.07187937994158612,0.0,0.9999650540222522,3.494597774775418e-05
pct60,2022-06,0.5053454103686337,Risk,0.05095518935436982,-14.92113843121784,0.1342281879194631,0.05906040268456376,0.8813559322033898,-0.188198407031154,0.0,0.9906417637505436,0.009358236249456392
pct60,2022-07,0.5026727081396944,Risk,0.00838264280160117,-14.92113843121784,0.17986577181208055,0.006711409395973154,0.2033898305084746,-0.11012047432411311,0.0,0.9999999881784898,1.18215102263297e-08
pct60,2022-08,0.5056383357177963,Risk,-0.12805568347769303,-12.805568347769302,0.2442953020134228,0.014745308310991957,0.5254237288135594,-0.0810094452419559,0.0,0.9827920734082037,0.017207926591796253
pct60,2022-09,0.5054474217247259,Risk,0.06407829208823257,-10.650944354368285,0.09664429530201342,0.30120481927710846,0.9830508474576272,-0.1945588916680447,0.0,0.9894869845366889,0.010513015463311105
pct60,2022-10,0.6045203097891867,Risk,0.0780079932923361,-10.650944354368285,0.12080536912751678,0.038821954484605084,0.8135593220338984,-0.10422497886324614,0.0,0.5928136042927049,0.4071863957072951
pct60,2022-11,0.5522605840126074,Risk,-0.09550141925688738,-10.531330529144933,0.2657718120805369,0.00535475234270415,0.1864406779661017,-0.01108148224600031,0.0,0.9999982835279441,1.7164720559544007e-06
pct60,2022-12,0.7373134829534161,Risk,0.08436781614214572,-5.436753639916714,0.1686746987951807,0.12416555407209613,0.9322033898305084,-0.09679931345329791,0.0,0.15526723621155,0.84473276378845
pct60,2023-01,0.6186567476813987,Risk,-0.005043124381363007,-5.422280511656896,0.30614973262032086,0.008,0.2711864406779661,-0.0014223935164539398,0.0,0.9999999751812378,2.481876218425464e-08
